image_path,label,training_allocation
wielder_non-wielder/gun_wielder/00621_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00735_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/00887_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01133_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00338_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/00889_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01474_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00109_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01305_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/00956_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00658_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00610_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01253_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00222_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/00873_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01077_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00405_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01342_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01623_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01415_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01099_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00320_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01164_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01285_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00761_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/00949_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00673_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00847_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/00898_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00712_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/00954_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00537_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/00940_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01234_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00202_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01027_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/00998_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01043_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01541_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00038_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01263_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00431_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00765_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00297_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00160_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00337_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01698_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00371_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00211_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00747_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00566_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01489_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01348_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01159_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00326_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01303_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00671_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/00975_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00613_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00559_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00819_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01618_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01475_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00753_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00039_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01068_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00287_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00689_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01628_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00244_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00462_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00426_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00375_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01536_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/00990_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00119_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01638_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00093_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01057_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01250_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01102_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01383_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/00902_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00570_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01222_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01158_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00642_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01540_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00370_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01649_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00821_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00310_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00346_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01600_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01551_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01364_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01058_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01379_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00035_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01316_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01411_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00828_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00324_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01022_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00330_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01281_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00208_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00421_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00441_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01361_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00191_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01459_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01013_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00052_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/00941_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00538_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01612_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01172_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01445_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01509_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00756_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00306_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00054_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00149_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01705_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01622_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00156_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01599_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00713_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00470_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01382_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01547_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00413_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01109_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00723_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01490_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01636_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00163_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01483_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01314_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01511_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00595_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01262_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01129_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00731_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00454_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01170_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01472_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00623_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00077_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00751_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00811_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00676_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00754_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00393_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00006_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01302_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01436_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00838_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00395_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00539_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00088_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/00923_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01686_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01409_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00729_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01007_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00047_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01073_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01360_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00597_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01307_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00350_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01412_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00848_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01664_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00352_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00219_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00763_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01464_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01029_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01574_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01059_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01352_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01544_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00062_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/00957_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01385_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00210_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/00908_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01082_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01229_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00793_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01195_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00011_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00845_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01578_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00017_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/00938_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00282_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01573_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01524_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00205_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00488_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00456_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00162_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01376_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00275_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/00999_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01356_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00203_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01248_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00343_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01392_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01568_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00709_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00734_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00206_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00758_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00289_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00110_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00056_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00755_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00795_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01028_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00358_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00578_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01036_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01701_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01690_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00602_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00720_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01060_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/00946_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01486_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00180_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01491_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01299_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00801_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01241_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00417_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00196_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00591_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00366_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01189_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01485_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01560_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01405_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01657_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01659_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00625_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00832_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/00934_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01350_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01177_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00762_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00641_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00452_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01275_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00507_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01146_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00260_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00607_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00424_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00442_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00703_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01243_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00009_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01584_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00214_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01428_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00662_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00614_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01012_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01209_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00556_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01118_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00397_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00792_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01054_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00640_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00775_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00220_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/00964_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00722_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00694_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00475_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00257_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00774_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00128_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00013_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01284_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00415_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00060_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00144_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00376_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00580_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01174_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01502_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00622_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01317_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00492_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00389_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00550_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01080_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00361_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01055_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01306_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01703_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01693_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00259_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00261_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01154_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01343_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01615_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01667_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00659_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01463_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00166_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01398_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00746_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01277_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00716_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01590_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01340_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00502_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00184_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00491_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00266_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00766_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/00860_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00535_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00450_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00759_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01372_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/00996_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00409_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00321_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00106_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/00886_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00552_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00717_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00075_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01432_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00632_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01269_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01331_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00678_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01135_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01251_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01625_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/00953_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01582_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01006_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01140_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00036_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01373_non-wielder.jpg,non-wielder,train
wielder_non-wielder/non-wielder/01676_non-wielder.jpg,non-wielder,train
wielder_non-wielder/gun_wielder/00286_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00126_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/gun_wielder/00618_gun_wielder.jpg,gun_wielder,train
wielder_non-wielder/non-wielder/01375_non-wielder.jpg,non-wielder,train
