image_path,label,training_allocation
imagenet_10_class_resized/n01532829/01233_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01560419/03026_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01558993/02727_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01580077/03555_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01531178/00443_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01560419/03173_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01537544/02134_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01532829/01046_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01582220/04218_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01558993/02446_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01531178/00458_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01532829/01268_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01560419/02943_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01530575/00031_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01580077/03490_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01582220/04248_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01580077/03681_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01558993/02821_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01532829/01123_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01534433/01749_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01558993/02723_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01560419/03162_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01592084/04825_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01532829/01299_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01537544/01983_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01558993/02866_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01537544/01975_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01531178/00555_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01582220/04463_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01580077/03899_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01558993/02716_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01560419/03302_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01580077/03901_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01532829/01350_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01530575/00155_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01580077/03651_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01530575/00201_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01537544/02108_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01531178/00770_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01534433/01541_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01560419/03088_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01531178/00895_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01560419/03042_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01592084/04493_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01530575/00067_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01592084/04770_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01580077/03928_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01537544/02290_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01534433/01635_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01558993/02801_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01582220/04213_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01537544/02288_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01582220/04475_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01580077/03557_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01531178/00567_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01532829/01327_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01592084/04755_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01580077/03468_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01582220/03986_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01580077/03611_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01580077/03567_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01580077/03908_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01531178/00514_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01558993/02780_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01558993/02725_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01537544/02233_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01532829/01432_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01537544/02213_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01537544/02082_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01582220/04412_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01532829/01189_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01532829/01421_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01532829/01334_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01592084/04791_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01582220/03978_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01582220/04082_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01580077/03757_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01582220/04357_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01534433/01640_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01530575/00260_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01592084/04808_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01532829/01416_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01531178/00653_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01534433/01563_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01582220/04217_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01531178/00484_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01530575/00329_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01582220/04426_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01582220/04027_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01558993/02457_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01560419/03084_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01532829/00926_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01532829/01060_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01558993/02909_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01558993/02851_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01592084/04997_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01537544/02411_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01558993/02456_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01560419/02994_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01532829/01124_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01534433/01688_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01532829/01323_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01537544/02164_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01531178/00558_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01534433/01856_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01558993/02876_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01582220/04243_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01560419/02990_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01531178/00779_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01580077/03756_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01531178/00875_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01531178/00791_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01534433/01560_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01531178/00719_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01537544/02080_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01580077/03807_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01560419/03167_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01580077/03890_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01558993/02735_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01537544/02042_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01580077/03440_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01531178/00603_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01537544/02072_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01580077/03792_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01558993/02512_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01530575/00145_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01532829/01347_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01534433/01686_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01560419/03047_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01537544/02370_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01592084/05031_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01592084/04999_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01534433/01512_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01558993/02745_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01537544/01978_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01532829/01348_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01592084/05016_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01560419/03267_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01560419/03263_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01592084/05026_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01560419/03260_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01592084/04738_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01558993/02565_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01532829/01197_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01531178/00451_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01582220/04136_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01530575/00238_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01532829/01022_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01580077/03914_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01560419/02937_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01582220/04354_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01580077/03502_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01582220/04476_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01531178/00416_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01560419/03083_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01537544/02429_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01558993/02672_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01592084/04676_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01580077/03536_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01530575/00159_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01532829/01098_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01530575/00327_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01582220/04482_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01560419/03400_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01537544/02020_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01580077/03600_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01560419/03273_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01530575/00217_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01537544/02002_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01532829/01166_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01531178/00487_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01534433/01889_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01530575/00292_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01560419/02951_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01558993/02810_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01530575/00125_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01580077/03594_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01592084/04994_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01532829/01148_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01530575/00294_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01582220/04447_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01531178/00710_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01530575/00147_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01580077/03861_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01530575/00033_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01592084/04572_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01532829/01415_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01531178/00605_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01580077/03833_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01558993/02471_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01532829/01089_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01580077/03620_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01532829/01208_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01582220/04147_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01558993/02567_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01582220/04224_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01534433/01587_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01534433/01659_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01532829/01164_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01537544/02329_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01580077/03708_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01560419/02964_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01558993/02908_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01530575/00023_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01592084/04679_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01592084/04737_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01530575/00346_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01592084/04827_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01558993/02537_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01537544/02084_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01532829/01424_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01582220/04291_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01537544/01970_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01537544/02353_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01531178/00775_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01537544/02023_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01537544/02018_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01592084/04799_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01592084/04968_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01531178/00696_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01558993/02711_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01582220/04015_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01582220/04007_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01530575/00347_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01531178/00488_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01558993/02587_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01592084/04902_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01537544/02390_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01582220/04174_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01532829/01196_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01580077/03656_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01592084/05011_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01560419/03142_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01537544/02065_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01592084/04554_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01580077/03456_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01534433/01810_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01592084/04543_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01592084/04971_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01537544/02277_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01537544/02278_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01534433/01756_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01560419/03205_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01530575/00354_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01582220/04407_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01560419/03020_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01530575/00058_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01582220/04470_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01582220/03980_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01592084/04800_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01534433/01704_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01558993/02788_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01582220/04327_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01582220/04479_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01530575/00380_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01532829/01006_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01582220/04270_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01530575/00142_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01537544/02143_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01534433/01931_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01582220/04074_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01537544/01967_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01558993/02662_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01534433/01491_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01531178/00530_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01534433/01481_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01530575/00083_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01537544/02216_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01531178/00564_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01534433/01564_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01580077/03712_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01532829/01363_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01560419/03133_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01560419/03163_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01530575/00313_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01560419/02970_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01537544/02034_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01534433/01745_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01592084/04778_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01560419/03108_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01537544/02184_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01592084/04500_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01560419/03399_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01582220/04106_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01558993/02658_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01531178/00497_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01558993/02749_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01582220/04064_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01532829/01120_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01582220/04312_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01531178/00744_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01592084/04887_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01582220/04284_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01560419/03385_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01537544/02077_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01531178/00489_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01530575/00068_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01592084/04706_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01530575/00178_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01530575/00192_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01582220/04324_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01580077/03501_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01582220/04454_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01558993/02599_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01560419/03424_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01534433/01906_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01580077/03547_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01580077/03670_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01558993/02650_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01592084/05041_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01560419/03011_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01582220/04368_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01592084/04659_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01580077/03720_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01560419/02972_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01582220/04424_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01560419/03312_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01582220/04197_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01558993/02628_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01582220/04103_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01537544/02170_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01582220/04478_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01534433/01752_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01580077/03618_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01592084/04906_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01531178/00836_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01531178/00538_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01537544/02076_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01592084/04670_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01558993/02828_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01582220/04084_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01532829/01313_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01592084/04970_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01592084/04587_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01580077/03533_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01560419/03328_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01530575/00353_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01530575/00017_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01580077/03818_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01592084/04492_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01530575/00216_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01532829/01100_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01558993/02847_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01532829/00990_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01537544/02209_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01531178/00417_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01530575/00285_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01537544/01968_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01558993/02519_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01530575/00104_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01580077/03737_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01592084/04965_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01534433/01650_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01560419/03428_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01534433/01706_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01580077/03835_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01582220/04201_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01558993/02906_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01530575/00105_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01582220/04488_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01580077/03569_n01580077.JPEG,n01580077,train
imagenet_10_class_resized/n01537544/02413_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01537544/01997_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01592084/04711_n01592084.JPEG,n01592084,train
imagenet_10_class_resized/n01534433/01589_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01560419/03115_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01537544/02015_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01558993/02467_n01558993.JPEG,n01558993,train
imagenet_10_class_resized/n01532829/01058_n01532829.JPEG,n01532829,train
imagenet_10_class_resized/n01534433/01538_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01534433/01923_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01534433/01819_n01534433.JPEG,n01534433,train
imagenet_10_class_resized/n01530575/00036_n01530575.JPEG,n01530575,train
imagenet_10_class_resized/n01537544/02123_n01537544.JPEG,n01537544,train
imagenet_10_class_resized/n01560419/03364_n01560419.JPEG,n01560419,train
imagenet_10_class_resized/n01582220/04135_n01582220.JPEG,n01582220,train
imagenet_10_class_resized/n01531178/00818_n01531178.JPEG,n01531178,train
imagenet_10_class_resized/n01532829/01026_n01532829.JPEG,n01532829,train
