image_path,label,training_allocation
congested_non-congested/congested/00324_congested.jpg,congested,train
congested_non-congested/non-congested/01383_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01644_non-congested.jpg,non-congested,train
congested_non-congested/congested/00553_congested.jpg,congested,train
congested_non-congested/non-congested/01817_non-congested.jpg,non-congested,train
congested_non-congested/congested/00071_congested.jpg,congested,train
congested_non-congested/congested/00861_congested.jpg,congested,train
congested_non-congested/non-congested/01523_non-congested.jpg,non-congested,train
congested_non-congested/congested/00511_congested.jpg,congested,train
congested_non-congested/congested/00411_congested.jpg,congested,train
congested_non-congested/congested/00850_congested.jpg,congested,train
congested_non-congested/non-congested/01495_non-congested.jpg,non-congested,train
congested_non-congested/congested/00480_congested.jpg,congested,train
congested_non-congested/non-congested/01679_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01542_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01433_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01652_non-congested.jpg,non-congested,train
congested_non-congested/congested/00024_congested.jpg,congested,train
congested_non-congested/non-congested/01266_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01335_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01424_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01156_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01938_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01344_non-congested.jpg,non-congested,train
congested_non-congested/congested/00185_congested.jpg,congested,train
congested_non-congested/congested/00377_congested.jpg,congested,train
congested_non-congested/non-congested/01874_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01707_non-congested.jpg,non-congested,train
congested_non-congested/congested/00427_congested.jpg,congested,train
congested_non-congested/non-congested/01501_non-congested.jpg,non-congested,train
congested_non-congested/congested/00446_congested.jpg,congested,train
congested_non-congested/congested/00515_congested.jpg,congested,train
congested_non-congested/non-congested/01062_non-congested.jpg,non-congested,train
congested_non-congested/congested/00058_congested.jpg,congested,train
congested_non-congested/congested/00431_congested.jpg,congested,train
congested_non-congested/non-congested/01048_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01355_non-congested.jpg,non-congested,train
congested_non-congested/congested/00354_congested.jpg,congested,train
congested_non-congested/congested/00760_congested.jpg,congested,train
congested_non-congested/non-congested/01384_non-congested.jpg,non-congested,train
congested_non-congested/congested/00143_congested.jpg,congested,train
congested_non-congested/non-congested/01547_non-congested.jpg,non-congested,train
congested_non-congested/congested/00751_congested.jpg,congested,train
congested_non-congested/non-congested/01680_non-congested.jpg,non-congested,train
congested_non-congested/congested/00115_congested.jpg,congested,train
congested_non-congested/congested/00169_congested.jpg,congested,train
congested_non-congested/congested/00749_congested.jpg,congested,train
congested_non-congested/non-congested/01500_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01578_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01828_non-congested.jpg,non-congested,train
congested_non-congested/congested/00210_congested.jpg,congested,train
congested_non-congested/congested/00852_congested.jpg,congested,train
congested_non-congested/non-congested/01683_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01809_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01724_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01756_non-congested.jpg,non-congested,train
congested_non-congested/congested/00673_congested.jpg,congested,train
congested_non-congested/non-congested/01063_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01190_non-congested.jpg,non-congested,train
congested_non-congested/congested/00168_congested.jpg,congested,train
congested_non-congested/congested/00161_congested.jpg,congested,train
congested_non-congested/congested/00050_congested.jpg,congested,train
congested_non-congested/non-congested/00948_non-congested.jpg,non-congested,train
congested_non-congested/congested/00186_congested.jpg,congested,train
congested_non-congested/non-congested/01594_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/00907_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01558_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01970_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01365_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01404_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01945_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01357_non-congested.jpg,non-congested,train
congested_non-congested/congested/00469_congested.jpg,congested,train
congested_non-congested/non-congested/01209_non-congested.jpg,non-congested,train
congested_non-congested/congested/00596_congested.jpg,congested,train
congested_non-congested/non-congested/01750_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01812_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/00958_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01985_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01489_non-congested.jpg,non-congested,train
congested_non-congested/congested/00211_congested.jpg,congested,train
congested_non-congested/congested/00432_congested.jpg,congested,train
congested_non-congested/non-congested/01128_non-congested.jpg,non-congested,train
congested_non-congested/congested/00604_congested.jpg,congested,train
congested_non-congested/congested/00677_congested.jpg,congested,train
congested_non-congested/congested/00372_congested.jpg,congested,train
congested_non-congested/non-congested/01726_non-congested.jpg,non-congested,train
congested_non-congested/congested/00373_congested.jpg,congested,train
congested_non-congested/non-congested/01073_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01152_non-congested.jpg,non-congested,train
congested_non-congested/congested/00543_congested.jpg,congested,train
congested_non-congested/non-congested/01815_non-congested.jpg,non-congested,train
congested_non-congested/congested/00335_congested.jpg,congested,train
congested_non-congested/non-congested/00942_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01096_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01376_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01786_non-congested.jpg,non-congested,train
congested_non-congested/congested/00035_congested.jpg,congested,train
congested_non-congested/congested/00517_congested.jpg,congested,train
congested_non-congested/non-congested/01013_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01991_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/00914_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01846_non-congested.jpg,non-congested,train
congested_non-congested/congested/00132_congested.jpg,congested,train
congested_non-congested/non-congested/01316_non-congested.jpg,non-congested,train
congested_non-congested/congested/00341_congested.jpg,congested,train
congested_non-congested/non-congested/01278_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01061_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01506_non-congested.jpg,non-congested,train
congested_non-congested/congested/00145_congested.jpg,congested,train
congested_non-congested/congested/00651_congested.jpg,congested,train
congested_non-congested/non-congested/01692_non-congested.jpg,non-congested,train
congested_non-congested/congested/00109_congested.jpg,congested,train
congested_non-congested/non-congested/01940_non-congested.jpg,non-congested,train
congested_non-congested/congested/00858_congested.jpg,congested,train
congested_non-congested/non-congested/01140_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01866_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01672_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01603_non-congested.jpg,non-congested,train
congested_non-congested/congested/00580_congested.jpg,congested,train
congested_non-congested/non-congested/01718_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01309_non-congested.jpg,non-congested,train
congested_non-congested/congested/00698_congested.jpg,congested,train
congested_non-congested/non-congested/01601_non-congested.jpg,non-congested,train
congested_non-congested/congested/00546_congested.jpg,congested,train
congested_non-congested/non-congested/01649_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01037_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01942_non-congested.jpg,non-congested,train
congested_non-congested/congested/00648_congested.jpg,congested,train
congested_non-congested/non-congested/01918_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/00994_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/00973_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01686_non-congested.jpg,non-congested,train
congested_non-congested/congested/00510_congested.jpg,congested,train
congested_non-congested/non-congested/01459_non-congested.jpg,non-congested,train
congested_non-congested/congested/00250_congested.jpg,congested,train
congested_non-congested/non-congested/01019_non-congested.jpg,non-congested,train
congested_non-congested/congested/00343_congested.jpg,congested,train
congested_non-congested/congested/00566_congested.jpg,congested,train
congested_non-congested/non-congested/00939_non-congested.jpg,non-congested,train
congested_non-congested/congested/00735_congested.jpg,congested,train
congested_non-congested/congested/00455_congested.jpg,congested,train
congested_non-congested/non-congested/01544_non-congested.jpg,non-congested,train
congested_non-congested/congested/00465_congested.jpg,congested,train
congested_non-congested/non-congested/01497_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01443_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01088_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01797_non-congested.jpg,non-congested,train
congested_non-congested/congested/00710_congested.jpg,congested,train
congested_non-congested/non-congested/01099_non-congested.jpg,non-congested,train
congested_non-congested/congested/00029_congested.jpg,congested,train
congested_non-congested/congested/00514_congested.jpg,congested,train
congested_non-congested/congested/00126_congested.jpg,congested,train
congested_non-congested/congested/00570_congested.jpg,congested,train
congested_non-congested/congested/00033_congested.jpg,congested,train
congested_non-congested/congested/00714_congested.jpg,congested,train
congested_non-congested/congested/00387_congested.jpg,congested,train
congested_non-congested/non-congested/01233_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01755_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01035_non-congested.jpg,non-congested,train
congested_non-congested/congested/00279_congested.jpg,congested,train
congested_non-congested/congested/00366_congested.jpg,congested,train
congested_non-congested/congested/00703_congested.jpg,congested,train
congested_non-congested/non-congested/01349_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01704_non-congested.jpg,non-congested,train
congested_non-congested/congested/00334_congested.jpg,congested,train
congested_non-congested/congested/00004_congested.jpg,congested,train
congested_non-congested/congested/00725_congested.jpg,congested,train
congested_non-congested/non-congested/01546_non-congested.jpg,non-congested,train
congested_non-congested/congested/00670_congested.jpg,congested,train
congested_non-congested/non-congested/01654_non-congested.jpg,non-congested,train
congested_non-congested/congested/00597_congested.jpg,congested,train
congested_non-congested/congested/00101_congested.jpg,congested,train
congested_non-congested/congested/00695_congested.jpg,congested,train
congested_non-congested/congested/00846_congested.jpg,congested,train
congested_non-congested/congested/00622_congested.jpg,congested,train
congested_non-congested/non-congested/01720_non-congested.jpg,non-congested,train
congested_non-congested/congested/00091_congested.jpg,congested,train
congested_non-congested/congested/00376_congested.jpg,congested,train
congested_non-congested/congested/00662_congested.jpg,congested,train
congested_non-congested/congested/00679_congested.jpg,congested,train
congested_non-congested/congested/00254_congested.jpg,congested,train
congested_non-congested/congested/00813_congested.jpg,congested,train
congested_non-congested/non-congested/01567_non-congested.jpg,non-congested,train
congested_non-congested/congested/00392_congested.jpg,congested,train
congested_non-congested/congested/00022_congested.jpg,congested,train
congested_non-congested/congested/00672_congested.jpg,congested,train
congested_non-congested/non-congested/01175_non-congested.jpg,non-congested,train
congested_non-congested/congested/00692_congested.jpg,congested,train
congested_non-congested/congested/00096_congested.jpg,congested,train
congested_non-congested/congested/00285_congested.jpg,congested,train
congested_non-congested/congested/00820_congested.jpg,congested,train
congested_non-congested/non-congested/01865_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01126_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01880_non-congested.jpg,non-congested,train
congested_non-congested/congested/00242_congested.jpg,congested,train
congested_non-congested/congested/00713_congested.jpg,congested,train
congested_non-congested/non-congested/01027_non-congested.jpg,non-congested,train
congested_non-congested/congested/00721_congested.jpg,congested,train
congested_non-congested/congested/00474_congested.jpg,congested,train
congested_non-congested/non-congested/01199_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01821_non-congested.jpg,non-congested,train
congested_non-congested/congested/00767_congested.jpg,congested,train
congested_non-congested/non-congested/01419_non-congested.jpg,non-congested,train
congested_non-congested/congested/00477_congested.jpg,congested,train
congested_non-congested/congested/00251_congested.jpg,congested,train
congested_non-congested/non-congested/01342_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01630_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01162_non-congested.jpg,non-congested,train
congested_non-congested/congested/00772_congested.jpg,congested,train
congested_non-congested/non-congested/01480_non-congested.jpg,non-congested,train
congested_non-congested/congested/00110_congested.jpg,congested,train
congested_non-congested/non-congested/00913_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01627_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01347_non-congested.jpg,non-congested,train
congested_non-congested/congested/00140_congested.jpg,congested,train
congested_non-congested/non-congested/01568_non-congested.jpg,non-congested,train
congested_non-congested/congested/00613_congested.jpg,congested,train
congested_non-congested/non-congested/01947_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01221_non-congested.jpg,non-congested,train
congested_non-congested/congested/00724_congested.jpg,congested,train
congested_non-congested/congested/00558_congested.jpg,congested,train
congested_non-congested/non-congested/01507_non-congested.jpg,non-congested,train
congested_non-congested/congested/00505_congested.jpg,congested,train
congested_non-congested/non-congested/01303_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01687_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01106_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01212_non-congested.jpg,non-congested,train
congested_non-congested/congested/00350_congested.jpg,congested,train
congested_non-congested/non-congested/01437_non-congested.jpg,non-congested,train
congested_non-congested/congested/00700_congested.jpg,congested,train
congested_non-congested/non-congested/01082_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/00984_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/00952_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01292_non-congested.jpg,non-congested,train
congested_non-congested/congested/00023_congested.jpg,congested,train
congested_non-congested/non-congested/01629_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01194_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01883_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01004_non-congested.jpg,non-congested,train
congested_non-congested/congested/00627_congested.jpg,congested,train
congested_non-congested/congested/00452_congested.jpg,congested,train
congested_non-congested/non-congested/00986_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01745_non-congested.jpg,non-congested,train
congested_non-congested/congested/00533_congested.jpg,congested,train
congested_non-congested/congested/00653_congested.jpg,congested,train
congested_non-congested/non-congested/01414_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01265_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01261_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01915_non-congested.jpg,non-congested,train
congested_non-congested/congested/00422_congested.jpg,congested,train
congested_non-congested/congested/00702_congested.jpg,congested,train
congested_non-congested/congested/00078_congested.jpg,congested,train
congested_non-congested/congested/00734_congested.jpg,congested,train
congested_non-congested/non-congested/01534_non-congested.jpg,non-congested,train
congested_non-congested/congested/00375_congested.jpg,congested,train
congested_non-congested/congested/00072_congested.jpg,congested,train
congested_non-congested/congested/00428_congested.jpg,congested,train
congested_non-congested/non-congested/01684_non-congested.jpg,non-congested,train
congested_non-congested/congested/00762_congested.jpg,congested,train
congested_non-congested/congested/00253_congested.jpg,congested,train
congested_non-congested/congested/00425_congested.jpg,congested,train
congested_non-congested/non-congested/01714_non-congested.jpg,non-congested,train
congested_non-congested/congested/00798_congested.jpg,congested,train
congested_non-congested/non-congested/00961_non-congested.jpg,non-congested,train
congested_non-congested/congested/00009_congested.jpg,congested,train
congested_non-congested/non-congested/01934_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01490_non-congested.jpg,non-congested,train
congested_non-congested/congested/00717_congested.jpg,congested,train
congested_non-congested/congested/00777_congested.jpg,congested,train
congested_non-congested/congested/00674_congested.jpg,congested,train
congested_non-congested/non-congested/01984_non-congested.jpg,non-congested,train
congested_non-congested/congested/00696_congested.jpg,congested,train
congested_non-congested/congested/00853_congested.jpg,congested,train
congested_non-congested/non-congested/01350_non-congested.jpg,non-congested,train
congested_non-congested/congested/00683_congested.jpg,congested,train
congested_non-congested/congested/00619_congested.jpg,congested,train
congested_non-congested/congested/00783_congested.jpg,congested,train
congested_non-congested/congested/00554_congested.jpg,congested,train
congested_non-congested/congested/00190_congested.jpg,congested,train
congested_non-congested/congested/00599_congested.jpg,congested,train
congested_non-congested/non-congested/01559_non-congested.jpg,non-congested,train
congested_non-congested/congested/00829_congested.jpg,congested,train
congested_non-congested/non-congested/01966_non-congested.jpg,non-congested,train
congested_non-congested/congested/00891_congested.jpg,congested,train
congested_non-congested/congested/00416_congested.jpg,congested,train
congested_non-congested/congested/00901_congested.jpg,congested,train
congested_non-congested/congested/00457_congested.jpg,congested,train
congested_non-congested/congested/00492_congested.jpg,congested,train
congested_non-congested/congested/00562_congested.jpg,congested,train
congested_non-congested/non-congested/01176_non-congested.jpg,non-congested,train
congested_non-congested/congested/00273_congested.jpg,congested,train
congested_non-congested/non-congested/01066_non-congested.jpg,non-congested,train
congested_non-congested/congested/00061_congested.jpg,congested,train
congested_non-congested/congested/00184_congested.jpg,congested,train
congested_non-congested/congested/00270_congested.jpg,congested,train
congested_non-congested/congested/00761_congested.jpg,congested,train
congested_non-congested/non-congested/01703_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01574_non-congested.jpg,non-congested,train
congested_non-congested/congested/00807_congested.jpg,congested,train
congested_non-congested/congested/00121_congested.jpg,congested,train
congested_non-congested/congested/00213_congested.jpg,congested,train
congested_non-congested/congested/00494_congested.jpg,congested,train
congested_non-congested/non-congested/01077_non-congested.jpg,non-congested,train
congested_non-congested/congested/00685_congested.jpg,congested,train
congested_non-congested/non-congested/01387_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01892_non-congested.jpg,non-congested,train
congested_non-congested/congested/00124_congested.jpg,congested,train
congested_non-congested/non-congested/01597_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01882_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01476_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01354_non-congested.jpg,non-congested,train
congested_non-congested/congested/00839_congested.jpg,congested,train
congested_non-congested/congested/00606_congested.jpg,congested,train
congested_non-congested/congested/00175_congested.jpg,congested,train
congested_non-congested/congested/00888_congested.jpg,congested,train
congested_non-congested/congested/00268_congested.jpg,congested,train
congested_non-congested/congested/00003_congested.jpg,congested,train
congested_non-congested/congested/00435_congested.jpg,congested,train
congested_non-congested/congested/00766_congested.jpg,congested,train
congested_non-congested/congested/00534_congested.jpg,congested,train
congested_non-congested/non-congested/01078_non-congested.jpg,non-congested,train
congested_non-congested/congested/00799_congested.jpg,congested,train
congested_non-congested/congested/00389_congested.jpg,congested,train
congested_non-congested/congested/00205_congested.jpg,congested,train
congested_non-congested/congested/00429_congested.jpg,congested,train
congested_non-congested/congested/00370_congested.jpg,congested,train
congested_non-congested/non-congested/01800_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01270_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/00996_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01731_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01556_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01322_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01651_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01861_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01851_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01591_non-congested.jpg,non-congested,train
congested_non-congested/congested/00886_congested.jpg,congested,train
congested_non-congested/congested/00217_congested.jpg,congested,train
congested_non-congested/non-congested/01735_non-congested.jpg,non-congested,train
congested_non-congested/congested/00874_congested.jpg,congested,train
congested_non-congested/congested/00736_congested.jpg,congested,train
congested_non-congested/congested/00189_congested.jpg,congested,train
congested_non-congested/congested/00621_congested.jpg,congested,train
congested_non-congested/non-congested/01401_non-congested.jpg,non-congested,train
congested_non-congested/congested/00836_congested.jpg,congested,train
congested_non-congested/congested/00838_congested.jpg,congested,train
congested_non-congested/non-congested/01468_non-congested.jpg,non-congested,train
congested_non-congested/congested/00144_congested.jpg,congested,train
congested_non-congested/non-congested/01539_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01358_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/00957_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01105_non-congested.jpg,non-congested,train
congested_non-congested/congested/00788_congested.jpg,congested,train
congested_non-congested/congested/00561_congested.jpg,congested,train
congested_non-congested/non-congested/01858_non-congested.jpg,non-congested,train
congested_non-congested/congested/00842_congested.jpg,congested,train
congested_non-congested/congested/00181_congested.jpg,congested,train
congested_non-congested/non-congested/01329_non-congested.jpg,non-congested,train
congested_non-congested/congested/00216_congested.jpg,congested,train
congested_non-congested/non-congested/01596_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01737_non-congested.jpg,non-congested,train
congested_non-congested/congested/00207_congested.jpg,congested,train
congested_non-congested/non-congested/01640_non-congested.jpg,non-congested,train
congested_non-congested/congested/00633_congested.jpg,congested,train
congested_non-congested/congested/00265_congested.jpg,congested,train
congested_non-congested/non-congested/01492_non-congested.jpg,non-congested,train
congested_non-congested/congested/00486_congested.jpg,congested,train
congested_non-congested/non-congested/01909_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01284_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01776_non-congested.jpg,non-congested,train
congested_non-congested/congested/00299_congested.jpg,congested,train
congested_non-congested/congested/00049_congested.jpg,congested,train
congested_non-congested/congested/00008_congested.jpg,congested,train
congested_non-congested/congested/00448_congested.jpg,congested,train
congested_non-congested/congested/00336_congested.jpg,congested,train
congested_non-congested/congested/00421_congested.jpg,congested,train
congested_non-congested/non-congested/01143_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01260_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01093_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01971_non-congested.jpg,non-congested,train
congested_non-congested/congested/00690_congested.jpg,congested,train
congested_non-congested/non-congested/01318_non-congested.jpg,non-congested,train
congested_non-congested/congested/00873_congested.jpg,congested,train
congested_non-congested/congested/00688_congested.jpg,congested,train
congested_non-congested/congested/00479_congested.jpg,congested,train
congested_non-congested/congested/00905_congested.jpg,congested,train
congested_non-congested/non-congested/01130_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01123_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01336_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01964_non-congested.jpg,non-congested,train
congested_non-congested/congested/00503_congested.jpg,congested,train
congested_non-congested/non-congested/01802_non-congested.jpg,non-congested,train
congested_non-congested/congested/00087_congested.jpg,congested,train
congested_non-congested/congested/00430_congested.jpg,congested,train
congested_non-congested/non-congested/01195_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/00911_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01246_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01643_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01230_non-congested.jpg,non-congested,train
congested_non-congested/congested/00393_congested.jpg,congested,train
congested_non-congested/congested/00872_congested.jpg,congested,train
congested_non-congested/congested/00809_congested.jpg,congested,train
congested_non-congested/non-congested/01581_non-congested.jpg,non-congested,train
congested_non-congested/congested/00451_congested.jpg,congested,train
congested_non-congested/congested/00117_congested.jpg,congested,train
congested_non-congested/non-congested/01691_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01509_non-congested.jpg,non-congested,train
congested_non-congested/congested/00296_congested.jpg,congested,train
congested_non-congested/congested/00547_congested.jpg,congested,train
congested_non-congested/congested/00483_congested.jpg,congested,train
congested_non-congested/congested/00194_congested.jpg,congested,train
congested_non-congested/non-congested/01272_non-congested.jpg,non-congested,train
congested_non-congested/congested/00229_congested.jpg,congested,train
congested_non-congested/non-congested/01071_non-congested.jpg,non-congested,train
congested_non-congested/congested/00134_congested.jpg,congested,train
congested_non-congested/non-congested/01566_non-congested.jpg,non-congested,train
congested_non-congested/congested/00002_congested.jpg,congested,train
congested_non-congested/non-congested/01287_non-congested.jpg,non-congested,train
congested_non-congested/congested/00609_congested.jpg,congested,train
congested_non-congested/congested/00396_congested.jpg,congested,train
congested_non-congested/congested/00864_congested.jpg,congested,train
congested_non-congested/non-congested/01307_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/00964_non-congested.jpg,non-congested,train
congested_non-congested/congested/00230_congested.jpg,congested,train
congested_non-congested/non-congested/01041_non-congested.jpg,non-congested,train
congested_non-congested/congested/00682_congested.jpg,congested,train
congested_non-congested/congested/00493_congested.jpg,congested,train
congested_non-congested/congested/00339_congested.jpg,congested,train
congested_non-congested/non-congested/01343_non-congested.jpg,non-congested,train
congested_non-congested/congested/00112_congested.jpg,congested,train
congested_non-congested/congested/00187_congested.jpg,congested,train
congested_non-congested/non-congested/01059_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01191_non-congested.jpg,non-congested,train
congested_non-congested/congested/00368_congested.jpg,congested,train
congested_non-congested/congested/00358_congested.jpg,congested,train
congested_non-congested/congested/00404_congested.jpg,congested,train
congested_non-congested/non-congested/01766_non-congested.jpg,non-congested,train
congested_non-congested/congested/00540_congested.jpg,congested,train
congested_non-congested/congested/00313_congested.jpg,congested,train
congested_non-congested/congested/00356_congested.jpg,congested,train
congested_non-congested/congested/00500_congested.jpg,congested,train
congested_non-congested/congested/00529_congested.jpg,congested,train
congested_non-congested/non-congested/01610_non-congested.jpg,non-congested,train
congested_non-congested/congested/00063_congested.jpg,congested,train
congested_non-congested/non-congested/01022_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01939_non-congested.jpg,non-congested,train
congested_non-congested/congested/00847_congested.jpg,congested,train
congested_non-congested/non-congested/01993_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/00937_non-congested.jpg,non-congested,train
congested_non-congested/congested/00900_congested.jpg,congested,train
congested_non-congested/non-congested/00936_non-congested.jpg,non-congested,train
congested_non-congested/congested/00800_congested.jpg,congested,train
congested_non-congested/congested/00476_congested.jpg,congested,train
congested_non-congested/non-congested/01729_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01110_non-congested.jpg,non-congested,train
congested_non-congested/congested/00461_congested.jpg,congested,train
congested_non-congested/non-congested/01641_non-congested.jpg,non-congested,train
congested_non-congested/congested/00340_congested.jpg,congested,train
congested_non-congested/congested/00763_congested.jpg,congested,train
congested_non-congested/congested/00040_congested.jpg,congested,train
congested_non-congested/congested/00796_congested.jpg,congested,train
congested_non-congested/congested/00512_congested.jpg,congested,train
congested_non-congested/non-congested/01417_non-congested.jpg,non-congested,train
congested_non-congested/congested/00689_congested.jpg,congested,train
congested_non-congested/congested/00178_congested.jpg,congested,train
congested_non-congested/congested/00857_congested.jpg,congested,train
congested_non-congested/congested/00866_congested.jpg,congested,train
congested_non-congested/non-congested/00959_non-congested.jpg,non-congested,train
congested_non-congested/congested/00728_congested.jpg,congested,train
congested_non-congested/congested/00438_congested.jpg,congested,train
congested_non-congested/non-congested/01482_non-congested.jpg,non-congested,train
congested_non-congested/congested/00320_congested.jpg,congested,train
congested_non-congested/congested/00650_congested.jpg,congested,train
congested_non-congested/non-congested/01606_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01381_non-congested.jpg,non-congested,train
congested_non-congested/congested/00082_congested.jpg,congested,train
congested_non-congested/congested/00016_congested.jpg,congested,train
congested_non-congested/congested/00496_congested.jpg,congested,train
congested_non-congested/non-congested/01217_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01646_non-congested.jpg,non-congested,train
congested_non-congested/non-congested/01435_non-congested.jpg,non-congested,train
congested_non-congested/congested/00582_congested.jpg,congested,train
congested_non-congested/congested/00074_congested.jpg,congested,train
